source_group,listing_url,product_url,product_title,brand_guess,species,format,source_tier,source_type,market,status,notes
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,33430513,ambrosia-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CF%83%CE%B1%CF%81%CE%B4%CE%AD%CE%BB%CE%B1-%CE%BA%CE%B1%CE%B9-%CF%84%CF%8C%CE%BD%CE%BF,ambrosia.html","Ambrosia Ολιστική τροφή για ενήλικους σκύλους, όλων των φυλών, με σαρδέλα και τόνο",Ambrosia,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/ambrosiamediterraneandietgrainfreeseniorlightandsterilizedfreshturkey2062916,"Ambrosia Ολιστική τροφή για ηλικιωμένους, παχύσαρκους,στειρωμένους σκύλους με γαλοπούλα",Ambrosia,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/ambrosiamediterraneandietgrainfreepuppyfreshsardineandherring2062912,"Ambrosia Ολιστική τροφή για κουτάβια όλων των φυλών χωρίς σιτηρά, με σαρδέλα και ρέγγα",Ambrosia,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,30003771,ambrosia-%CE%BF%CE%BB%CE%BF%CE%BA%CE%BB%CE%B7%CF%81%CF%89%CE%BC%CE%AD%CE%BD%CE%B7-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-and-%CF%83%CE%BF%CE%BB%CE%BF%CE%BC%CF%8C%CF%82-grain-free,ambrosia.html",Ambrosia Ολοκληρωμένη ολιστική τροφή για ενήλικους σκύλους με κοτόπουλο & σολομός grain free,Ambrosia,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,30003754,ambrosia-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%BA%CE%BF%CF%85%CF%84%CE%AC%CE%B2%CE%B9%CE%B1-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%BA%CE%B1%CE%B9-%CF%86%CF%81%CE%AD%CF%83%CE%BA%CE%BF-%CE%BB%CE%B5%CF%85%CE%BA%CF%8C-grain-free,ambrosia.html","Ambrosia Πλήρης ολιστική τροφή για κουτάβια όλων των φυλών,με κοτόπουλο και φρέσκο λευκό grain free",Ambrosia,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,33416536,ambrosia-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%BC%CE%B5%CE%B3%CE%B1%CE%BB%CF%8C%CF%83%CF%89%CE%BC%CE%B1-%CE%BA%CE%BF%CF%85%CF%84%CE%AC%CE%B2%CE%B9%CE%B1-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%BA%CE%B1%CE%B9-%CF%83%CE%BF%CE%BB%CE%BF%CE%BC%CF%8C,ambrosia.html",Ambrosia Πλήρης ολιστική τροφή για μεγαλόσωμα κουτάβια με κοτόπουλο και σολομό,Ambrosia,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,33416539,ambrosia-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B1-%CF%83%CE%BA%CF%85%CE%BB%CE%B9%CE%AC-%CE%BC%CE%B5-%CE%BC%CE%BF%CF%83%CF%87%CE%AC%CF%81%CE%B9-%CE%BA%CE%B1%CE%B9-%CF%86%CF%81%CE%AD%CF%83%CE%BA%CE%BF-%CF%83%CE%BF%CE%BB%CE%BF%CE%BC%CF%8C-%CF%87%CF%89%CF%81%CE%AF%CF%82-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,ambrosia.html",Ambrosia πλήρης τροφή ολιστική για ενήλικα σκυλιά με μοσχάρι και φρέσκο σολομό χωρίς σιτηρά,Ambrosia,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,33416568,ambrosia-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CF%87%CF%89%CF%81%CE%AF%CF%82-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC-%CE%B3%CE%B9%CE%B1-%CE%B7%CE%BB%CE%B9%CE%BA%CE%B9%CF%89%CE%BC%CE%AD%CE%BD%CE%B1-%CF%83%CF%84%CE%B5%CE%B9%CF%81%CF%89%CE%BC%CE%AD%CE%BD%CE%B1-%CE%BC%CE%B9%CE%BA%CF%81%CF%8C%CF%83%CF%89%CE%BC%CE%B1-%CF%83%CE%BA%CF%85%CE%BB%CE%B9%CE%AC,ambrosia.html","Ambrosia Πλήρης τροφή χωρίς σιτηρά για ηλικιωμένα, στειρωμένα μικρόσωμα σκυλιά",Ambrosia,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,33426393,ambrosia-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CF%87%CF%89%CF%81%CE%AF%CF%82-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC-%CE%B9%CE%B4%CE%B1%CE%BD%CE%B9%CE%BA%CE%AE-%CE%B3%CE%B9%CE%B1-%CF%8C%CE%BB%CE%B5%CF%82-%CF%84%CE%B9%CF%82-%CF%86%CF%85%CE%BB%CE%AD%CF%82-%CE%BC%CE%B5-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1-%CE%BA%CE%B1%CE%B9-%CF%80%CE%AC%CF%80%CE%B9%CE%B1,ambrosia.html",Ambrosia Πλήρης τροφή χωρίς σιτηρά ιδανική για όλες τις φυλές με γαλοπούλα και πάπια,Ambrosia,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/amitypremiumadultiberianpork2052303,Amity Premium για ενήλικους σκύλους μεσαίων και μεγαλόσωμων φυλών με μαύρο χοίρο,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/amitypremiumadultlambandrice2053854,Amity Premium για ενήλικους σκύλους με αρνί και ρύζι,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/amitypremiumminiadult2052309,Amity Premium για ενήλικους σκύλους με αρνί και κοτόπουλο μικρόσωμων φυλών,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/amitypremiumadultsalmonandrice2052308,Amity Premium για ενήλικους σκύλους με ευαισθησίες του δέρματος & τριχόπτωσης,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/amitypremiumadultchickenandrice2052301,Amity Premium για ενήλικους σκύλους με κοτόπουλο και ρύζι με φυσιολογική δραστηριότητα,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/amitypremiumpuppy2052310,Amity Premium για κουτάβια έως 12 μηνών με κοτόπουλο,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33419097,amity-premium-%CE%B3%CE%B9%CE%B1-%CF%80%CE%B1%CF%87%CF%8D%CF%83%CE%B1%CF%81%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%AE-%CE%B7%CE%BB%CE%B9%CE%BA%CE%B9%CF%89%CE%BC%CE%AD%CE%BD%CE%BF%CF%85%CF%82-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CF%89%CE%BD-and-%CE%BC%CE%B5%CE%B3%CE%B1%CE%BB%CF%8C%CF%83%CF%89%CE%BC%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CF%80%CE%BF%CF%85%CE%BB%CE%B5%CF%81%CE%B9%CE%BA%CE%AC,amity-pet-food.html",Amity Premium για παχύσαρκους σκύλους ή ηλικιωμένους μεσαίων & μεγαλόσωμων φυλών με πουλερικά,Amity,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433183,anima-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%BA%CE%B1%CE%B9-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1-14kg,anima.html",Anima Πλήρης τροφή για ενήλικους σκύλους όλων των φυλών με κοτόπουλο και γαλοπούλα 14kg,Anima,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=41.1
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433178,anima-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%BA%CE%BF%CF%85%CF%84%CE%AC%CE%B2%CE%B9%CE%B1-%CE%BC%CE%B5%CE%B3%CE%B1%CE%BB%CF%8C%CF%83%CF%89%CE%BC%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%BA%CE%B1%CE%B9-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1,anima.html",Anima Πλήρης τροφή για κουτάβια μεγαλόσωμων φυλών με κοτόπουλο και γαλοπούλα,Anima,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=37.7; default_moisture_percent=10
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433175,anima-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%BA%CE%BF%CF%85%CF%84%CE%AC%CE%B2%CE%B9%CE%B1-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%BA%CE%B1%CE%B9-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1,anima.html",Anima Πλήρης τροφή για κουτάβια όλων των φυλών με κοτόπουλο και γαλοπούλα,Anima,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=36.2
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433189,anima-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B7%CE%BB%CE%B9%CE%BA%CE%B9%CF%89%CE%BC%CE%AD%CE%BD%CE%BF%CF%85%CF%82-%CE%BA%CE%B1%CE%B9-%CF%83%CF%84%CE%B5%CE%B9%CF%81%CF%89%CE%BC%CE%AD%CE%BD%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%BA%CE%B1%CE%B9-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1,anima.html",Anima τροφή για ηλικιωμένους και στειρωμένους σκύλους όλων των φυλών με κοτόπουλο και γαλοπούλα,Anima,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433187,anima%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%B1%CF%81%CE%BD%CE%AF-%CE%BA%CE%B1%CE%B9-%CF%81%CF%8D%CE%B6%CE%B9,anima.html",AnimaΠλήρης τροφή για ενήλικους σκύλους όλων των φυλών με αρνί και ρύζι,Anima,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008481,belcando-adult-dinner-t%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B5-%CE%BA%CE%B1%CE%BD%CE%BF%CE%BD%CE%B9%CE%BA%CE%AE-%CE%B4%CF%81%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CF%8C%CF%84%CE%B7%CF%84%CE%B1,belcando.html",Belcando adult dinner Tροφή για ενήλικους σκύλους με κανονική δραστηριότητα,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/belcandoadultgrainfreebeef4kg2022327,Belcando Adult Grain Free μοσχάρι 4kg,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/belcandoadultgrainfreeocean4kg20509055,Belcando Adult Grain Free ψάρια 4kg,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/belcandojuniorgrainfreepoultry4kg20509046,Belcando Junior Grain Free πουλερικά 4kg,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,31017138,belcando-mastercraft-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BC%CE%B5-%CF%86%CF%81%CE%AD%CF%83%CE%BA%CE%BF-%CE%BA%CF%81%CE%AD%CE%B1%CF%82-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1%CF%82-%CF%87%CF%89%CF%81%CE%AF%CF%82-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,belcando.html",Belcando Mastercraft Ολιστική τροφή με φρέσκο κρέας γαλοπούλας χωρίς σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/belcandomastercraftfreshmeatturkey2-2kg2022571,Belcando Mastercraft φρέσκο κρέας γαλοπούλας 2.2Κg,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008568,belcando-%CE%B1%CF%81%CE%BD%CE%AF-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B9%CE%BA%CF%81%CF%8E%CE%BD-%CE%BA%CE%B1%CE%B9-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%B5%CF%85%CE%B1%CE%B9%CF%83%CE%B8%CE%B7%CF%83%CE%AF%CE%B1-%CF%83%CF%84%CE%B1-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,belcando.html",Belcando αρνί για ενήλικους σκύλους μικρών και μεσαίων φυλών με ευαισθησία στα σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
